date,water level,error
2008-03-20,-26.620,0.000
2008-03-30,-26.587,0.001
2008-04-09,-26.665,0.000
2008-04-18,-26.622,0.001
2008-04-28,-26.485,0.000
2008-05-18,-26.425,0.000
2008-05-28,-26.430,0.001
2008-06-07,-26.420,0.000
2008-06-17,-26.558,0.000
2008-06-27,-26.455,0.000
2008-07-07,-26.409,0.000
2008-07-17,-26.358,0.000
2008-07-27,-26.428,0.001
2008-08-06,-26.391,0.001
2008-08-15,-26.520,0.000
2008-08-25,-26.511,0.001
2008-09-04,-26.581,0.000
2008-09-14,-26.581,0.000
2008-09-24,-26.681,0.000
2008-10-04,-26.837,0.000
2008-10-14,-26.761,0.001
2008-10-24,-26.800,0.000
2008-11-03,-26.777,0.001
2008-11-13,-26.799,0.001
2008-11-23,-26.762,0.001
2008-12-03,-26.824,0.000
2008-12-12,-26.865,0.000
2008-12-22,-26.854,0.001
2009-01-01,-26.930,0.001
2009-01-11,-26.944,0.000
2009-01-21,-26.929,0.001
2009-01-31,-26.740,0.001
2009-02-10,-26.853,0.001
2009-02-20,-26.708,0.000
2009-03-02,-26.690,0.001
2009-03-12,-26.545,0.000
2009-03-22,-26.612,0.001
2009-04-01,-26.637,0.000
2009-04-10,-26.605,0.000
2009-04-20,-26.620,0.000
2009-04-30,-26.585,0.000
2009-05-10,-26.524,0.000
2009-05-20,-26.445,0.001
2009-05-30,-26.449,0.000
2009-06-09,-26.412,0.001
2009-06-19,-26.549,0.000
2009-06-29,-26.496,0.000
2009-07-09,-26.491,0.000
2009-07-19,-26.457,0.001
2009-07-29,-26.746,0.001
2009-08-07,-26.684,0.001
2009-08-17,-26.620,0.000
2009-08-27,-26.670,0.001
2009-09-06,-26.654,0.000
2009-09-16,-26.618,0.000
2009-09-26,-26.634,0.000
2009-10-06,-26.676,0.001
2009-10-16,-26.736,0.000
2009-10-26,-26.801,0.000
2009-11-05,-26.630,0.000
2009-11-15,-26.844,0.001
2009-11-25,-26.777,0.000
2009-12-04,-26.829,0.000
2009-12-14,-26.972,0.000
2009-12-24,-26.826,0.000
2010-01-03,-26.893,0.000
2010-01-13,-26.719,0.000
2010-01-23,-26.780,0.000
2010-02-02,-26.805,0.000
2010-02-12,-26.957,0.000
2010-02-22,-26.900,0.000
2010-03-04,-26.742,0.000
2010-03-14,-26.894,0.001
2010-03-24,-26.748,0.000
2010-04-02,-26.673,0.000
2010-04-12,-26.657,0.001
2010-04-22,-26.725,0.000
2010-05-02,-26.687,0.000
2010-05-12,-26.519,0.000
2010-05-22,-26.563,0.001
2010-06-01,-26.416,0.000
2010-06-11,-26.502,0.000
2010-06-21,-26.429,0.000
2010-07-01,-26.598,0.000
2010-07-11,-26.483,0.000
2010-07-20,-26.541,0.000
2010-07-30,-26.546,0.000
2010-08-09,-26.543,0.000
2010-08-19,-26.645,0.000
2010-08-29,-26.738,0.000
2010-09-08,-26.693,0.000
2010-09-18,-26.906,0.000
2010-09-28,-26.849,0.000
2010-10-08,-26.832,0.000
2010-10-18,-26.905,0.000
2010-10-28,-26.965,0.001
2010-11-07,-26.903,0.000
2010-11-16,-26.965,0.000
2010-11-26,-26.966,0.000
2010-12-06,-27.028,0.001
2010-12-16,-26.875,0.000
2010-12-26,-27.104,0.000
2011-01-05,-27.018,0.001
2011-01-15,-27.076,0.000
2011-01-25,-27.092,0.000
2011-02-04,-26.913,0.000
2011-02-14,-26.892,0.000
2011-02-24,-26.951,0.001
2011-03-06,-26.902,0.000
2011-03-15,-26.951,0.000
2011-03-25,-27.018,0.000
2011-04-14,-26.814,0.000
2011-04-24,-26.884,0.000
2011-05-04,-26.846,0.000
2011-05-14,-26.814,0.000
2011-05-24,-26.751,0.000
2011-06-03,-26.756,0.000
2011-06-13,-26.727,0.000
2011-06-23,-26.796,0.000
2011-07-03,-26.851,0.000
2011-07-12,-26.781,0.000
2011-07-22,-26.768,0.000
2011-08-01,-26.813,0.000
2011-08-11,-26.802,0.001
2011-08-21,-26.840,0.001
2011-08-31,-26.999,0.001
2011-09-10,-27.105,0.000
2011-09-20,-26.900,0.001
2011-09-30,-26.997,0.000
2011-10-10,-27.044,0.000
2011-10-20,-27.063,0.000
2011-10-30,-26.990,0.001
2011-11-08,-27.034,0.000
2011-11-18,-27.108,0.000
2011-11-28,-27.058,0.000
2011-12-08,-27.041,0.000
2011-12-18,-27.249,0.000
2011-12-28,-27.125,0.000
2012-01-07,-27.279,0.000
2012-01-17,-27.281,0.000
2012-01-27,-27.145,0.001
2012-02-06,-27.006,0.000
2012-02-16,-27.198,0.000
2012-02-26,-26.995,0.000
2012-03-06,-27.166,0.001
2012-03-16,-27.001,0.001
2012-03-26,-27.000,0.000
2012-04-05,-26.947,0.000
2012-04-15,-26.941,0.000
2012-04-25,-26.861,0.000
2012-05-05,-26.900,0.000
2012-05-15,-26.888,0.000
2012-05-25,-26.830,0.000
2012-06-04,-26.813,0.000
2012-06-14,-26.704,0.000
2012-06-24,-26.769,0.001
2012-07-03,-26.857,0.000
2012-07-13,-26.806,0.001
2012-07-23,-26.776,0.000
2012-08-02,-26.826,0.000
2012-08-12,-26.846,0.000
2012-08-22,-26.870,0.000
2012-09-01,-26.973,0.000
2012-09-11,-26.978,0.000
2012-09-21,-26.995,0.000
2012-10-01,-26.999,0.001
2012-10-11,-27.042,0.000
2012-10-20,-27.167,0.000
2012-10-30,-27.153,0.000
2012-11-09,-27.134,0.000
2012-11-19,-27.279,0.000
2012-11-29,-27.166,0.000
2012-12-09,-27.187,0.000
2012-12-19,-27.259,0.000
2012-12-29,-27.245,0.000
2013-01-08,-27.214,0.000
2013-01-18,-27.417,0.000
2013-01-28,-27.291,0.000
2013-02-07,-27.138,0.000
2013-02-16,-27.172,0.000
2013-02-26,-27.079,0.001
2013-03-08,-27.222,0.001
2013-03-18,-27.231,0.000
2013-04-07,-26.984,0.001
2013-04-17,-27.032,0.001
2013-04-27,-26.972,0.000
2013-05-07,-27.003,0.000
2013-05-17,-26.918,0.000
2013-05-27,-26.909,0.000
2013-06-06,-26.790,0.000
2013-06-15,-26.835,0.000
2013-06-25,-26.766,0.001
2013-07-05,-26.828,0.000
2013-07-15,-26.834,0.000
2013-07-25,-26.934,0.000
2013-08-04,-26.848,0.001
2013-08-14,-26.840,0.000
2013-08-24,-26.955,0.000
2013-09-03,-26.868,0.001
2013-09-13,-27.007,0.000
2013-09-23,-27.085,0.001
2013-10-03,-27.144,0.000
2013-10-12,-27.137,0.000
2013-10-22,-27.127,0.001
2013-11-01,-27.100,0.000
2013-11-11,-27.246,0.001
2013-11-21,-27.322,0.000
2013-12-01,-27.099,0.000
2013-12-11,-27.285,0.000
2013-12-21,-27.135,0.000
2013-12-31,-27.210,0.000
2014-01-10,-27.221,0.000
2014-01-20,-27.297,0.001
2014-01-30,-27.273,0.000
2014-02-08,-27.279,0.001
2014-02-18,-27.102,0.000
2014-02-28,-27.167,0.000
2014-03-10,-27.180,0.000
2014-03-20,-27.288,0.000
2014-03-30,-27.228,0.001
2014-04-09,-27.192,0.000
2014-04-19,-27.108,0.000
2014-04-29,-27.061,0.000
2014-05-09,-26.954,0.000
2014-05-19,-26.961,0.001
2014-05-29,-27.045,0.000
2014-06-07,-26.923,0.001
2014-06-17,-26.908,0.000
2014-06-27,-26.880,0.000
2014-07-07,-26.987,0.000
2014-07-17,-26.970,0.000
2014-07-27,-27.076,0.000
2014-08-06,-27.094,0.000
2014-08-16,-27.105,0.000
2014-08-26,-27.069,0.000
2014-09-05,-27.207,0.001
2014-09-15,-27.253,0.000
2014-09-25,-27.398,0.000
2014-10-04,-27.388,0.000
2014-10-14,-27.290,0.000
2014-10-24,-27.397,0.001
2014-11-03,-27.329,0.001
2014-11-13,-27.447,0.001
2014-11-23,-27.478,0.000
2014-12-03,-27.586,0.000
2014-12-13,-27.554,0.000
2014-12-23,-27.382,0.000
2015-01-02,-27.379,0.000
2015-01-12,-27.385,0.000
2015-01-21,-27.453,0.000
2015-01-31,-27.516,0.001
2015-02-10,-27.460,0.001
2015-02-20,-27.464,0.000
2015-03-02,-27.372,0.000
2015-03-12,-27.471,0.000
2015-03-22,-27.340,0.000
2015-04-01,-27.303,0.001
2015-04-11,-27.380,0.000
2015-04-21,-27.246,0.000
2015-05-01,-27.214,0.000
2015-05-11,-27.261,0.001
2015-05-20,-27.241,0.000
2015-05-30,-27.144,0.000
2015-06-09,-27.341,0.000
2015-06-19,-27.144,0.000
2015-06-29,-27.194,0.001
2015-07-09,-27.208,0.000
2015-07-19,-27.336,0.000
2015-07-29,-27.270,0.000
2015-08-08,-27.218,0.000
2015-08-18,-27.293,0.000
2015-08-28,-27.418,0.000
2015-09-07,-27.428,0.001
2015-09-16,-27.471,0.000
2015-09-26,-27.443,0.000
2015-10-06,-27.467,0.000
2015-10-16,-27.573,0.000
2015-10-26,-27.729,0.000
2015-11-05,-27.636,0.000
2015-11-15,-27.542,0.000
2015-11-25,-27.713,0.001
2015-12-05,-27.676,0.000
2015-12-15,-27.691,0.000
2015-12-25,-27.691,0.000
2016-01-04,-27.627,0.000
2016-01-13,-27.674,0.000
2016-01-23,-27.671,0.000
2016-02-02,-27.718,0.001
2016-02-12,-27.676,0.000
2016-02-22,-27.695,0.000
2016-03-03,-27.616,0.001
2016-03-13,-27.423,0.001
2016-03-23,-27.472,0.001
2016-04-02,-27.436,0.000
2016-04-12,-27.555,0.001
2016-04-22,-27.669,0.000
2016-05-02,-27.335,0.000
2016-05-11,-27.330,0.001
2016-05-21,-27.260,0.001
2016-05-31,-27.276,0.001
2016-06-10,-27.208,0.000
2016-06-20,-27.246,0.000
2016-06-30,-27.157,0.000
2016-07-10,-27.187,0.000
2016-07-20,-27.170,0.001
2016-07-30,-27.129,0.000
2016-08-09,-27.253,0.000
2016-08-19,-27.200,0.001
2016-08-29,-27.286,0.001
2016-09-07,-27.250,0.000
2016-09-17,-27.314,0.000
2016-09-27,-27.386,0.000
2016-10-07,-27.492,0.000
2016-10-17,-27.531,0.000
2016-10-27,-27.502,0.001
2016-11-06,-27.506,0.001
2016-11-16,-27.479,0.000
2016-11-26,-27.584,0.000
2016-12-06,-27.617,0.001
2016-12-16,-27.547,0.001
2016-12-26,-27.605,0.001
2017-01-04,-27.648,0.000
2017-01-14,-27.587,0.000
2017-01-24,-27.465,0.000
2017-02-03,-27.484,0.000
2017-02-13,-27.647,0.000
2017-03-05,-27.608,0.001
2017-03-15,-27.468,0.000
2017-03-25,-27.481,0.001
2017-04-04,-27.476,0.000
2017-04-14,-27.423,0.000
2017-04-23,-27.544,0.000
2017-05-03,-27.352,0.000
2017-05-13,-27.330,0.000
2017-05-23,-27.390,0.000
2017-06-02,-27.243,0.000
2017-06-12,-27.263,0.000
2017-06-22,-27.255,0.000
2017-07-02,-27.266,0.000
2017-07-12,-27.210,0.001
2017-07-22,-27.282,0.000
2017-08-01,-27.211,0.000
2017-08-11,-27.218,0.000
2017-08-20,-27.284,0.000
2017-08-30,-27.303,0.000
2017-09-09,-27.332,0.000
2017-09-19,-27.361,0.000
2017-09-29,-27.409,0.000
2017-10-09,-27.501,0.000
2017-10-19,-27.520,0.000
2017-10-29,-27.556,0.000
2017-11-08,-27.640,0.000
2017-11-18,-27.566,0.000
2017-11-28,-27.523,0.001
2017-12-08,-27.608,0.000
2017-12-17,-27.664,0.001
2017-12-27,-27.565,0.001
2018-01-06,-27.567,0.001
2018-01-16,-27.518,0.000
2018-01-26,-27.630,0.001
2018-02-05,-27.707,0.000
2018-02-15,-27.576,0.001
2018-02-25,-27.541,0.000
2018-03-07,-27.567,0.001
2018-03-17,-27.560,0.000
2018-03-27,-27.454,0.001
2018-04-06,-27.562,0.000
2018-04-15,-27.462,0.001
2018-04-25,-27.511,0.000
2018-05-05,-27.360,0.000
2018-05-15,-27.348,0.001
2018-05-25,-27.254,0.000
2018-06-04,-27.251,0.000
2018-06-14,-27.279,0.000
2018-06-24,-27.258,0.000
2018-07-04,-27.243,0.001
2018-07-14,-27.262,0.000
2018-07-24,-27.450,0.000
2018-08-03,-27.419,0.001
2018-08-12,-27.443,0.000
2018-08-22,-27.381,0.000
2018-09-01,-27.488,0.000
2018-09-11,-27.492,0.000
2018-09-21,-27.474,0.001
2018-10-01,-27.496,0.000
2018-10-11,-27.547,0.000
2018-10-21,-27.724,0.000
2018-10-31,-27.723,0.000
2018-11-10,-27.722,0.001
2018-11-20,-27.625,0.000
2018-11-30,-27.829,0.001
2018-12-09,-27.672,0.000
2018-12-19,-27.730,0.000
2018-12-29,-27.746,0.001
2019-01-08,-27.721,0.000
2019-01-18,-27.737,0.000
2019-01-28,-27.707,0.000
2019-02-07,-27.751,0.000
2019-02-17,-27.758,0.000
2019-03-09,-27.732,0.001
2019-03-19,-27.701,0.000
2019-03-29,-27.696,0.000
2019-04-17,-27.568,0.001
2019-04-27,-27.625,0.000
2019-05-07,-27.433,0.000
2019-05-17,-27.490,0.001
2019-05-27,-27.409,0.000
2019-06-06,-27.456,0.000
2019-06-16,-27.521,0.000
2019-06-26,-27.500,0.000
2019-07-06,-27.522,0.000
2019-07-16,-27.542,0.000
2019-07-25,-27.539,0.000
2019-08-04,-27.568,0.000
2019-08-14,-27.596,0.001
2019-08-24,-27.717,0.000
2019-09-03,-27.648,0.000
2019-09-13,-27.699,0.000
2019-09-23,-27.715,0.000
2019-10-03,-27.761,0.001
2019-10-13,-27.794,0.000
2019-10-23,-27.758,0.001
2019-11-02,-27.870,0.000
2019-11-12,-27.899,0.000
2019-11-21,-27.891,0.000
2019-12-01,-27.834,0.000
2019-12-11,-27.821,0.000
2019-12-21,-27.852,0.001
2019-12-31,-27.863,0.000
2020-01-10,-27.877,0.000
2020-01-20,-27.756,0.000
2020-01-30,-27.798,0.000
2020-02-19,-27.829,0.000
2020-02-29,-27.885,0.000
2020-03-10,-27.882,0.000
2020-03-19,-27.766,0.000
2020-03-29,-27.660,0.000
2020-04-08,-27.652,0.001
2020-04-18,-27.812,0.000
2020-04-28,-27.654,0.000
2020-05-08,-27.575,0.000
2020-05-18,-27.501,0.000
2020-05-28,-27.514,0.000
2020-06-07,-27.428,0.000
2020-06-27,-27.438,0.000
2020-07-07,-27.443,0.000
2020-07-16,-27.378,0.001
2020-07-26,-27.531,0.000
2020-08-05,-27.415,0.001
2020-08-15,-27.460,0.000
2020-08-25,-27.538,0.001
2020-09-04,-27.504,0.000
2020-09-14,-27.528,0.001
2020-09-24,-27.683,0.000
2020-10-04,-27.676,0.001
2020-10-14,-27.797,0.000
2020-10-24,-27.737,0.000
2020-11-03,-27.804,0.000
2020-11-12,-27.833,0.001
2020-11-22,-27.902,0.000
2020-12-02,-27.917,0.000
2020-12-12,-27.969,0.001
2020-12-22,-27.993,0.000
2021-01-01,-28.052,0.000
2021-01-11,-27.876,0.000
2021-01-21,-27.926,0.000
2021-01-31,-27.828,0.000
2021-02-10,-27.840,0.001
2021-02-20,-27.824,0.000
2021-03-02,-27.865,0.000
2021-03-11,-27.948,0.000
2021-03-21,-27.851,0.000
2021-03-31,-27.859,0.000
2021-04-10,-27.852,0.001
2021-04-20,-27.748,0.000
2021-04-30,-27.800,0.000
2021-05-10,-27.903,0.001
2021-05-20,-27.701,0.001
2021-05-30,-27.664,0.000
2021-06-09,-27.631,0.000
2021-06-19,-27.663,0.000
2021-06-29,-27.614,0.001
2021-07-08,-27.573,0.001
2021-07-18,-27.682,0.001
2021-07-28,-27.791,0.000
2021-08-07,-27.722,0.000
2021-08-17,-27.774,0.001
2021-08-27,-27.806,0.001
2021-09-06,-27.936,0.000
2021-09-16,-27.936,0.001
2021-09-26,-28.036,0.001
2021-10-06,-28.094,0.001
2021-10-16,-28.007,0.000
2021-10-25,-28.212,0.000
2021-11-04,-28.178,0.001
2021-11-14,-28.161,0.001
2021-11-24,-28.308,0.001
2021-12-04,-28.285,0.000
2021-12-14,-28.245,0.000
2021-12-24,-28.209,0.001
2022-01-03,-28.221,0.001
2022-01-13,-28.215,0.001
2022-01-23,-28.256,0.000
2022-02-02,-28.102,0.001
2022-02-12,-28.108,0.000
2022-02-21,-28.176,0.001
2022-03-03,-28.157,0.000
2022-03-13,-28.136,0.001
2022-03-23,-28.114,0.000
2022-04-02,-28.129,0.001
2022-04-12,-28.102,0.000
2022-04-22,-28.078,0.000
2022-05-02,-28.004,0.000
2022-05-12,-27.947,0.001
2022-05-22,-28.026,0.000
2022-06-11,-27.950,0.001
2022-06-20,-28.068,0.000
2022-06-30,-27.910,0.000
2022-07-10,-27.975,0.000
2022-07-20,-28.031,0.000
2022-07-30,-27.980,0.000
2022-08-09,-27.947,0.000
2022-08-19,-28.043,0.000
2022-08-29,-28.102,0.000
2022-09-08,-28.146,0.000
2022-09-18,-28.212,0.000
2022-09-28,-28.259,0.000
2022-10-08,-28.234,0.000
2022-10-17,-28.245,0.000
2022-10-27,-28.313,0.000
2022-11-06,-28.344,0.000
2022-11-16,-28.390,0.000
2022-11-26,-28.472,0.001
2022-12-06,-28.339,0.000
2022-12-16,-28.377,0.000
2022-12-26,-28.442,0.001
2023-01-05,-28.476,0.001
2023-01-15,-28.671,0.001
2023-01-25,-28.480,0.001
2023-02-04,-28.429,0.001
2023-02-13,-28.498,0.001
2023-02-23,-28.443,0.000
2023-03-05,-28.364,0.001
2023-03-15,-28.425,0.000
2023-03-25,-28.353,0.000
2023-04-04,-28.284,0.001
2023-04-14,-28.365,0.000
2023-04-24,-28.290,0.000
2023-05-04,-28.272,0.000
2023-05-14,-28.233,0.000
2023-05-24,-28.155,0.000
2023-06-03,-28.216,0.001
2023-06-12,-28.111,0.000
2023-06-22,-28.176,0.000
2023-07-02,-28.196,0.000
2023-07-12,-28.164,0.001
2023-07-22,-28.239,0.001